2751276385.0,2669.0,596.0,1.0,2.0,62.0,41.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,0.0,36.9,53.6,2024-11-24T14:22:13.233,2024-11-24T14:22:14,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,94086.0,1061.43994140625,a4daeb21-1546-5840-8a0f-fa6ff739722f,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,a4daeb21-1546-5840-8a0f-fa6ff739722f,,,2442638.0,f8357c85-1f2a-5bea-a71f-69ec6191a414,547.0,401.0,,,,0.52,11.75,,,,,,,,,,,,,,,,,2.0,,,94099.0,4b1576a5-4f8a-55b6-be23-328e686d35f2,,forward,,,,central,,central,,pass,2751276385.0,1732458126640.0,165922.0,1a915423-1a59-5c29-8c43-8fa196fb28c1,3bffe4c2-2ff6-5214-bbbf-5139da3d7652,42f73841-5e1e-597d-9e3b-c3f52776e2a4,94086.0,513456.0,447810.0,,,,19.36,62.19,57.26,8-c,8-l,11-l,False,False,interception,4.0,1.0,0.0,feet,,,574190.0,594234.0,8.91,7.12,,False,,,9.0,8.0,4.0,5.0,2.0,3.0,False,1061.44,0.8059,False,False,False,,central,False,False,,False,central,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.43994140625,2078.65494140625,1385.93994140625
2751276775.0,2675.0,600.0,1.0,2.0,62.0,55.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,54.1,77.2,2024-11-24T14:22:26.801,2024-11-24T14:22:31,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,94413.0,1074.52001953125,15aef186-a32b-5ba6-aade-8da52b70cd9c,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,15aef186-a32b-5ba6-aade-8da52b70cd9c,,,2442638.0,df341efa-664f-506c-9c3e-f6b25ff6b8b3,547.0,401.0,,,,1.4,22.59,,,,,,,,,,,,,,,,,2.0,,,94448.0,01b878de-e2f1-5868-9442-6193d4ef9a44,,square,,,,central,,in_front,,pass,2751276775.0,1732458139720.0,165922.0,11768b62-d9a9-53a6-880f-0648721b3b52,f359543b-8d89-56fd-983e-27c0ccb0ce6f,2cbeb8dd-2824-568a-b329-165ce485afb2,94413.0,227701.0,544773.0,,,,24.48,52.52,32.41,10,11-c,8-c,False,True,reception,5.0,3.0,2.0,feet,,,626429.0,,3.93,15.51,,False,,,11.0,3.0,9.0,5.0,5.0,1.0,False,1074.52,0.9853,False,False,False,,central,False,False,,False,in_front,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.52001953125,2091.73501953125,1399.02001953125
2751276983.0,2686.0,604.0,1.0,2.0,63.0,9.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,64.2,50.3,2024-11-24T14:22:40.992,2024-11-24T14:22:43,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,94767.0,1088.6800537109375,b8d08417-2e00-5ad9-9ed2-44147386796b,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,b8d08417-2e00-5ad9-9ed2-44147386796b,,,2442638.0,df341efa-664f-506c-9c3e-f6b25ff6b8b3,547.0,401.0,,,,1.44,21.9,,,,,,,,,,,,,,,,,2.0,,,94803.0,5a14a969-5765-5db2-bd23-52ac9d8e77ff,,square,,,,central,,in_front,,pass,2751276983.0,1732458153880.0,165922.0,dbf560d0-3f87-5ffb-8038-48bb0ad5c6ac,e8875f90-1a96-58c0-9357-ca12d1d7bedd,2cbeb8dd-2824-568a-b329-165ce485afb2,94767.0,485427.0,485427.0,,,,21.9,38.97,44.62,11-c,10,10,False,True,reception,2.0,2.0,2.0,feet,,,626429.0,447810.0,7.96,8.52,,False,,,9.0,9.0,9.0,4.0,5.0,5.0,False,1088.68,0.9563,False,False,False,,central,False,False,,False,in_front,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.6800537109375,2105.8950537109376,1413.1800537109375
2751278703.0,2750.0,619.0,1.0,2.0,64.0,45.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,70.1,15.5,2024-11-24T14:24:17.376,2024-11-24T14:24:19,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,97190.0,1185.5999755859375,0e7f4a6f-21a0-565c-adac-81e46c2c8f6c,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,0e7f4a6f-21a0-565c-adac-81e46c2c8f6c,,,2442638.0,4c2f3d64-8d8e-5a83-9734-acb5fdd3e9e3,547.0,401.0,,,,0.6,8.63,,,,,,,,,,,,,,,,,2.0,,,97205.0,d5d92e7d-2bb2-525f-833e-043774db256b,,forward,,,,forward,,between_lines,,pass,2751278703.0,1732458250800.0,165922.0,d7ecaae7-ddef-579a-b740-0c2067427891,cb4514d9-49bc-5261-b384-1dd7392c30f0,e16eb0c5-b689-5418-91ac-754b6b5cc6d5,97190.0,544773.0,544773.0,,,,8.63,34.51,27.26,15,14-r,14-r,False,True,reception,2.0,0.0,1.0,feet,,,594234.0,513687.0,2.58,2.94,,False,,,5.0,3.0,3.0,2.0,1.0,1.0,True,1185.6,0.9304,False,False,False,,forward,False,False,,False,between_lines,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.5999755859375,2202.8149755859376,1510.0999755859375
2751281529.0,2850.0,646.0,1.0,2.0,67.0,16.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,64.8,28.2,2024-11-24T14:26:47.663,2024-11-24T14:26:51,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,100930.0,1335.199951171875,e56a26af-9f2d-54e0-a31a-44df2c1f626a,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,e56a26af-9f2d-54e0-a31a-44df2c1f626a,,,2442638.0,7cfe27d7-21dd-5615-91ed-4cff9ea42e5f,547.0,401.0,,,,0.52,7.01,,,,,,,,,,,,,,,,,2.0,,,100943.0,c584b6d5-6bf8-5855-83c4-f1d8cfbc9205,,forward,,,,forward,,central,,pass,2751281529.0,1732458400400.0,165922.0,8bd11ba4-12ad-55ad-8c6d-708793fa1ac3,405fb49f-771d-52b5-9d71-7c5bc7e02573,44135a66-2d0d-52fc-a67a-303f03505892,100930.0,247714.0,247714.0,,,,7.01,33.75,28.41,14-r,14-r,14-r,False,True,reception,4.0,2.0,2.0,feet,,,630534.0,594234.0,3.44,2.5,,False,,,8.0,5.0,5.0,3.0,2.0,3.0,False,1335.2,0.8522,False,False,False,,central,False,False,,False,central,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.199951171875,2352.414951171875,1659.699951171875
2751283563.0,3119.0,664.0,1.0,2.0,69.0,18.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,25.6,35.1,2024-11-24T14:28:49.791,2024-11-24T14:35:35,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,103877.0,1453.0799560546875,c97a70b6-d7cb-5738-8b44-9bc57de55679,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,c97a70b6-d7cb-5738-8b44-9bc57de55679,,,2442638.0,cd5050a2-9c5a-5c87-9396-599d5ec179aa,547.0,401.0,,,,1.04,9.63,,,,,,,,,,,,,,,,,2.0,,,103903.0,6ba77e29-0796-5345-8c05-05190655d706,,square,,,,back_line,,in_front,,pass,2751283563.0,1732458518280.0,165922.0,7473c881-c2ea-5a0c-a714-c1ec8f3018f5,b19a3a05-fa4a-5e6e-abe7-df7387cde1e3,3ffc372d-bb30-5f76-bcec-710687d13d4f,103877.0,227701.0,227701.0,,,,9.63,81.86,81.62,5-c,5-r,5-r,False,True,reception,6.0,1.0,7.0,feet,,,574190.0,574190.0,2.77,9.51,,False,,,11.0,11.0,11.0,7.0,7.0,7.0,False,1453.08,0.978,False,False,False,,back_line,False,False,,False,in_front,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.0799560546875,2470.2949560546876,1777.5799560546875
2751285321.0,2991.0,688.0,1.0,2.0,71.0,4.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,0.0,37.6,25.5,2024-11-24T14:30:36.544,2024-11-24T14:30:37,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,106576.0,1561.0400390625,f839806f-bc80-5152-a04e-98190dc46248,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,f839806f-bc80-5152-a04e-98190dc46248,,,2442638.0,35cf77e6-0b35-5aba-9148-e7f7a96744bc,547.0,401.0,,,,1.44,18.2,,,,,,,,,,,,,,,,,2.0,,,106612.0,34f770a7-4fae-56d2-a20f-56ed78e8a6fb,,forward,,,,forward,,between_lines,,pass,2751285321.0,1732458626240.0,165922.0,796e728e-de89-52f5-b90f-0d2075b6e8fc,d916c531-f963-5f47-b34b-fdce41ed9e29,c7b8b835-7041-5a76-a9d6-84f140c7c30c,106576.0,543224.0,513687.0,,,,18.14,62.81,45.28,8-r,11-r,11-r,False,False,interception,0.0,0.0,0.0,feet,,,630534.0,513687.0,1.96,4.46,,False,,,8.0,3.0,3.0,6.0,1.0,2.0,False,1561.04,0.5487,False,True,False,,central,False,True,,False,central,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.0400390625,2578.2550390625,1885.5400390625
2751285387.0,2993.0,689.0,1.0,2.0,71.0,6.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,42.0,32.1,2024-11-24T14:30:38.496,2024-11-24T14:30:40,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,106665.0,1564.5999755859375,eb0245a4-014c-56cc-9805-9966d618d552,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,eb0245a4-014c-56cc-9805-9966d618d552,,,2442638.0,35cf77e6-0b35-5aba-9148-e7f7a96744bc,547.0,401.0,,,,2.32,25.16,,,,,,,,,,,,,,,,,2.0,,,106723.0,16d61559-f6f8-5977-b17a-cdff1eb9b83a,,square,,,,wide_left,,wide_right,,pass,2751285387.0,1732458629800.0,165922.0,917a3703-be54-5afb-9f96-b7250f01996c,03c97e41-d47d-5372-935a-c8682f55f346,c7b8b835-7041-5a76-a9d6-84f140c7c30c,106665.0,485427.0,485427.0,,,,25.16,56.46,56.49,8-c,8-l,8-l,False,True,reception,3.0,2.0,4.0,feet,,,447810.0,,5.45,19.68,,False,,,8.0,9.0,5.0,5.0,5.0,5.0,False,1564.6,0.9226,False,True,False,,central,False,True,,False,central,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.5999755859375,2581.8149755859376,1889.0999755859375
2751286699.0,3023.0,700.0,1.0,2.0,71.0,58.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,31.4,35.7,2024-11-24T14:31:30.351,2024-11-24T14:31:48,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,107982.0,1617.280029296875,37eef516-e447-50b9-aab3-757655a45692,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,37eef516-e447-50b9-aab3-757655a45692,,,2442638.0,db5b6ffb-1e36-5ed0-9a16-262d90d87f0e,547.0,401.0,,,,18.24,60.69,,,,,,,,,,,,,,,,,2.0,,,108438.0,fd34c91b-45c8-579b-8b08-f80701cfbe85,,diagonal,,,,wide_left,,central,,pass,2751286699.0,1732458682480.0,165922.0,,a827865a-f495-5ef8-b12f-7b18830891fb,9f7c0003-5dcc-598e-8a3c-33fd507e4a25,107982.0,485427.0,,,,,59.83,67.17,41.73,8-r,13,13,False,False,out,7.0,2.0,0.0,feet,,,630534.0,,10.53,16.69,,False,,,8.0,8.0,1.0,5.0,0.0,5.0,False,1617.28,0.7306,True,True,True,,central,False,False,,False,central,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.280029296875,2634.495029296875,1941.780029296875
2751296463.0,3264.0,775.0,1.0,2.0,79.0,47.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,33.3,60.9,2024-11-24T14:39:18.829,2024-11-24T14:39:21,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,119703.0,2086.1201171875,1db9bdd2-75db-5e98-807a-24741142a580,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,1db9bdd2-75db-5e98-807a-24741142a580,,,2442638.0,9213e835-f305-5d8d-b2a9-edf3dbe057a6,547.0,401.0,,,,0.92,14.14,,,,,,,,,,,,,,,,,2.0,,,119726.0,d6e41eea-94c9-5f37-b9fb-2e26027706f4,,forward,,,,central,,central,,pass,2751296463.0,1732459151320.0,165922.0,2491b718-d084-5d3d-82c5-a8941fbe67bb,0d4cec53-d5a7-5aa2-a55c-b1df2f107c24,a8f43227-f26d-5923-b52c-47deb9d88a75,119703.0,513456.0,513456.0,,,,14.14,67.7,59.68,8-l,8-l,8-l,False,True,reception,3.0,1.0,2.0,feet,,,574190.0,439449.0,1.74,3.97,,False,,,10.0,7.0,7.0,5.0,2.0,3.0,False,2086.12,0.8042,False,False,False,,central,False,False,,False,in_front,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.1201171875,3103.3351171875,2410.6201171875
2751306913.0,3543.0,837.0,1.0,2.0,87.0,57.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,58.8,33.6,2024-11-24T14:47:29.626,2024-11-24T14:47:31,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,131953.0,2576.1201171875,264cf8f8-8fcc-5591-9a81-1ce4dbe70327,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,264cf8f8-8fcc-5591-9a81-1ce4dbe70327,,,2442638.0,f026db50-9ae4-5e40-a812-c06b7623cbfe,547.0,401.0,,,,1.2,9.79,,,,,,,,,,,,,,,,,2.0,,,131983.0,d97ce7a1-86e7-599d-971c-3e001eaab8cf,,backward,,,,central,,in_front,,pass,2751306913.0,1732459641320.0,165922.0,48240e56-31fa-5131-a1f1-c0d23a7b1390,dd5dd274-0d7b-535f-8e7e-8c8643ae4cd2,d8704a14-4d12-5460-bfb6-78de7d503709,131953.0,227701.0,227701.0,,,,9.79,44.44,54.23,11-r,11-r,8-r,False,True,reception,7.0,3.0,7.0,feet,free_kick,10.96,195456.0,,3.55,13.57,,False,,,8.0,11.0,11.0,5.0,6.0,7.0,False,2576.12,0.9549,False,False,False,,central,False,False,,False,central,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.1201171875,3593.3351171875,2900.6201171875
2751307045.0,3547.0,839.0,1.0,2.0,88.0,0.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,57.0,38.2,2024-11-24T14:47:32.121,2024-11-24T14:47:37,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,132052.0,2580.080078125,f2eb80a9-96d2-5a85-a96e-7b9cb17fa6c6,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,f2eb80a9-96d2-5a85-a96e-7b9cb17fa6c6,,,2442638.0,f026db50-9ae4-5e40-a812-c06b7623cbfe,547.0,401.0,,,,2.16,32.04,,,,,,,,,,,,,,,,,2.0,,,132106.0,d97ce7a1-86e7-599d-971c-3e001eaab8cf,,square,,,,wide_left,,wide_right,,pass,2751307045.0,1732459645280.0,165922.0,75fab54e-31f4-5a85-b01e-8cfeb29351f2,4d22bf45-d51c-59f8-9911-9a82887ea5a1,d8704a14-4d12-5460-bfb6-78de7d503709,132052.0,485427.0,485427.0,,,,32.04,44.15,49.37,11-c,10,10,False,True,reception,4.0,3.0,2.0,feet,,,482336.0,,1.47,15.14,,False,,,8.0,10.0,6.0,4.0,5.0,5.0,False,2580.08,0.9862,False,True,False,,central,False,False,,False,central,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.080078125,3597.295078125,2904.580078125
2751307329.0,3553.0,844.0,1.0,2.0,88.0,15.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,55.6,31.2,2024-11-24T14:47:47.403,2024-11-24T14:47:51,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,132417.0,2594.679931640625,553b99ab-dec5-5945-96c2-d7c805963511,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,553b99ab-dec5-5945-96c2-d7c805963511,,,2442638.0,f026db50-9ae4-5e40-a812-c06b7623cbfe,547.0,401.0,,,,3.4,36.05,,,,,,,,,,,,,,,,,2.0,,,132502.0,66ceb0a1-2cd3-5952-b520-afd4bc176314,,forward,,,,forward,,behind,,pass,2751307329.0,1732459659880.0,165922.0,50cdbb99-c84b-5ce8-93d0-f8daa82c71ed,cff0f418-41ad-5def-ac81-83df7313fe77,d8704a14-4d12-5460-bfb6-78de7d503709,132417.0,247714.0,247714.0,,,,36.05,46.74,29.57,11-r,18,18,False,True,reception,6.0,3.0,0.0,feet,,,630534.0,519888.0,3.17,5.27,,False,,,8.0,5.0,1.0,3.0,0.0,2.0,False,2594.68,0.5793,False,True,True,,central,False,False,,False,central,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.679931640625,3611.894931640625,2919.179931640625
2751308659.0,3575.0,851.0,1.0,2.0,89.0,11.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,38.8,74.1,2024-11-24T14:48:43.21,2024-11-24T14:48:56,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,133824.0,2650.9599609375,7e5a16b1-41e5-5fdb-a888-7e67bb945921,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,7e5a16b1-41e5-5fdb-a888-7e67bb945921,,,2442638.0,2c09091d-e367-5c49-b7aa-e7303bcec6be,547.0,401.0,,,,11.84,51.41,,,,,,,,,,,,,,,,,2.0,,,134120.0,c7b4072e-ef0a-527d-ad2a-74104e836606,,forward,,,,forward,,central,,pass,2751308659.0,1732459716160.0,165922.0,2bed54e2-a958-5a98-8c8c-f4cafd9eb8b2,2416ee05-5986-566a-92df-ec4736e459ee,3fc9356c-d4a8-5f16-94a8-7dfe80f55f53,133824.0,485427.0,573252.0,,,,55.61,58.09,25.67,8-l,16,16,False,True,reception,2.0,2.0,0.0,feet,,,195456.0,447810.0,6.55,5.52,,False,,,7.0,6.0,1.0,5.0,0.0,3.0,False,2650.96,0.7636,True,True,True,,central,False,True,,False,central,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.9599609375,3668.1749609375,2975.4599609375
2751309131.0,3606.0,857.0,1.0,2.0,89.0,44.0,cftj6g399tknheudaxsdpfdgb,547.0,165922.0,1.0,52.7,57.6,2024-11-24T14:49:16.25,2024-11-24T14:49:19,,5fb9091b-ba4e-4920-a3d8-417bfabc09c1,2.0,134574.0,2680.9599609375,e4a5f2f4-a1dd-5e5f-a8fd-fcf66e06138d,5f3wfx327z9hef9k9l37c90wl,J. Grønning,#000033,,e4a5f2f4-a1dd-5e5f-a8fd-fcf66e06138d,,,2442638.0,044695bd-63b7-5c2d-84be-a827d3ab0a49,547.0,401.0,,,,0.92,8.22,,,,,,,,,,,,,,,,,2.0,,,134597.0,68a04d20-a402-5e91-8220-2811ad070142,,backward,,,,central,,in_front,,pass,2751309131.0,1732459746160.0,165922.0,26ac554a-768a-50a6-bf17-a3b326881358,b8cbf54a-9e7e-55bd-b884-b754477e147f,d511741f-0087-5e41-bb13-93d9fe51a0ba,134574.0,227701.0,227701.0,,,,8.22,50.26,54.0,11-c,8-c,8-c,False,True,reception,8.0,3.0,2.0,feet,free_kick,7.12,482336.0,,8.68,11.56,,False,,,9.0,10.0,10.0,4.0,6.0,6.0,False,2680.96,0.9299,False,False,False,,central,False,False,,False,in_front,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.9599609375,3698.1749609375,3005.4599609375
